Joint_1,Joint_2,Joint_3,Joint_4,Joint_5,Joint_6,End_X,End_Y,End_Z,Surf_X,Surf_Y,Surf_Z
0.5283607487306834,-2.759799806171894,1.0164123785488028,1.436234391340502,-2.573728102387597,-1.7411893539987162,351.27580243260445,249.07535568618755,672.8715973106382,175.46801298059938,887.1885220050943,516.709641164965
-1.0135496937758632,3.052844348924461,-0.5436172601044715,0.22335848754921628,-0.7334093986450414,2.2413647968407213,451.8820760182749,244.06330712359582,863.707153432993,176.01849754705378,887.6659622049433,517.177634324813
2.189439736340539,-1.8330041656880234,2.635048620375378,1.9761874855060597,1.6073496754421486,-2.2738402018161823,741.6886417187521,169.16236690939968,686.7486489489366,176.01849754705378,887.6659622049433,517.177634324813
-0.17427615017025433,0.3795135841226931,-1.701578108894516,0.8362453601247921,-2.567087540527171,1.4842345133795183,444.90091338737426,900.2540996206991,500.45627669595683,199.42881169859862,936.2348268584715,537.315225481482
0.032705682506809275,-2.1606510524804845,-1.1425599554950343,0.7658728322090522,1.1603222142571479,1.6558978097612354,32.02216881577813,764.528545510091,528.1010217385838,138.92750271096108,888.8243412795712,524.902028151412
1.1003790288963948,2.2154617077101975,-0.5891224160003388,1.902139385400205,0.4795620412234127,-0.16934415421778093,615.2875328160827,21.046787274066503,855.8373428934418,175.46801298059938,887.1885220050943,516.709641164965
0.45175025152313264,2.102132384937538,2.327651970433812,-2.0003071505383057,3.097907040538243,0.009625065289577961,764.135386500153,127.65592775804512,763.4371296156329,176.01849754705378,887.6659622049433,517.177634324813
1.22728814078779,1.3541319807487477,-2.5688473355398136,-2.308305674560652,0.6423212874912969,0.8682277464132122,229.7725971261071,374.38817975588756,916.1992267674389,143.3772098515795,888.6271136791881,524.6363522020561
-1.3849195703231554,2.0747130994348497,-1.6864967081797007,-1.3109084403408013,-0.8778220994789212,3.1091216772364163,289.2589975677371,476.4496095798666,936.8816672460022,176.01849754705378,887.6659622049433,517.177634324813
3.0345715489752836,-1.8690735840707113,2.167346291022085,-1.2024978662332602,-2.794650236625683,1.3499630353884866,46.71889051863065,301.7806492746663,960.5844571874866,-208.1982517952714,967.9128549019696,1108.4579420060531
-0.6487627658768904,-1.3414755462154333,-2.6171116929086593,1.5894333061236052,-0.10349705259163988,-0.7336344950496323,734.1943357536311,673.052511427747,135.48489938560948,242.0128000857644,1043.167630439864,428.577532478993
3.0090298114159966,-2.0613188251082333,2.4535314232158205,1.9360539052720096,2.9215639094199792,-0.0359443947776068,782.8117445318379,763.8318562514324,937.0592013876179,535.8768926792286,1149.98173110692,1000.8445685523207
-1.569747337853079,-0.9252801881707855,2.407031135525119,-0.7970337280367952,0.34275030795009886,3.028043640886483,768.7004267175153,277.651584875066,265.1814395680702,174.6476313654371,887.6645945589253,494.21852449795597
-1.9966868952352885,-0.8406007286133521,3.045536059997903,-1.7374837346802727,-2.6922868599824508,0.2388901899160647,423.1706055399862,55.62347591331562,870.8008462293932,175.46801298059938,887.1885220050943,516.709641164965
1.146605477976422,-0.2750392958711787,0.4341446363224537,-0.6153739715827355,0.3104695308418357,1.5415165049535657,890.837648489778,967.5053729692,118.59926556594391,242.0128000857644,1043.167630439864,428.577532478993
-0.3584697729155719,1.8160680465337453,1.163427155299006,2.638507857083649,2.0217699073852806,2.2571208311351896,456.4427994032478,221.49039598362708,889.5945175333318,176.01849754705378,887.6659622049433,517.177634324813
-3.070154813306573,-1.5358195767449556,-1.4825648119028267,2.55747047703972,-1.4491776521599742,-1.1197783872214044,757.8731133773488,895.4511406280102,569.9232256389807,508.3028411611554,1187.45880499025,830.566564709413
2.6015976952736155,-0.3611863034742093,0.4278327980303729,-2.2353989433699772,2.5536106030018457,-0.01279810989850283,792.2302770714385,228.0122443653846,439.58935033924996,174.6476313654371,887.6645945589253,494.21852449795597
1.2291979026342297,2.170854603262712,1.3855862184181031,-1.369025019573394,-2.693353613103342,2.075163224335249,364.75480942793047,616.8544947305292,308.9859574722452,174.6476313654371,887.6645945589253,494.21852449795597
-2.325834424446671,1.2944028788034663,-0.430897375310324,-0.08496457223098153,0.12483868895423234,-1.1773378553307585,556.0219041145582,506.6989965261103,57.184917630743406,112.3686662237424,995.1909778616171,1.825652568613233
-1.7569549512125893,1.4530753778728256,1.1501459836647898,-1.8913686636941316,0.575674524949302,-0.09583543929389604,203.5660543681106,760.5401671879544,53.46672717504386,112.3686662237424,995.1909778616171,1.825652568613233
0.3852203438402535,-0.18216850773219306,-0.8656369245624127,-0.19170561215915116,-1.880475371146766,-1.9246347975650306,691.2710249275465,561.4171320902685,594.7875894874136,176.01849754705378,887.6659622049433,517.177634324813
0.15141931124153807,-2.1932050759714468,0.5518705450930685,-2.5563144972255616,-1.530954895609324,-2.002215272851465,669.0670602391775,598.6710861987877,178.2198637055329,195.37581603121032,936.2307833832895,469.436118167299
0.8865239080891447,2.6925193795078046,1.4833433424949867,0.18936273370228918,2.540762862439581,-2.980247966713772,15.604482868466384,291.87863846306084,598.3173457107683,138.92750271096108,888.8243412795712,524.902028151412
1.3599694402742601,0.25151850463456604,2.6789748689928183,0.8791940302584074,-2.241499701570696,0.2561834972826058,144.22221061507145,766.0242459883264,451.8504150806738,142.7652792630585,888.5569904815491,488.60877816347397
0.6147646411562642,-2.905785406981014,-2.8795990457610103,0.5010730785718223,1.9236539896687832,-3.0634174423012395,232.0908315440786,253.19654252867642,656.6097911637341,175.46801298059938,887.1885220050943,516.709641164965
0.8223128181026795,1.5459154282449488,-1.9446872840346656,1.4604463957230722,1.173040646448407,2.9523820449028824,695.8475360011126,393.0060350845369,578.0356001437943,176.01849754705378,887.6659622049433,517.177634324813
0.699989998458892,-2.0095037947655134,-0.03648903070681753,2.5091945092002748,-0.534283016182286,0.8563505857718372,82.22674167181876,107.23651657820166,501.6066390833036,136.78179912234378,888.8222006162391,488.96603016155
0.42004612543526854,-0.5144711633141936,3.0525414274109206,2.427437315709848,1.2477483395511255,-0.24432866684228527,127.87877116095925,793.3086419608888,504.51472801003126,143.1824994052897,888.5574067216411,495.596333328169
0.20179496324473511,0.16747111511083812,-1.3662171523478535,2.9129272033108844,-0.521093191694749,-1.8443374065835847,869.489411315019,578.828407973257,723.3042476463207,508.3028411611554,1187.45880499025,830.566564709413
-0.22204905703647126,1.835507777374307,-3.094581264278221,-0.4336181116353499,0.9912747815178555,0.07153619066291528,479.9554834529687,485.44305269301157,241.70598791061525,174.6476313654371,887.6645945589253,494.21852449795597
-0.2388406029880139,-0.279864112948347,-2.653406214742163,-2.510997884748555,-2.1151998822031772,3.071037433719636,57.37656426083226,726.9244779728105,724.27194001055,102.03046636416582,935.6172269857759,569.177129010804
2.1005129448331807,2.264001356292207,2.3076829529844547,-2.449516787338322,-1.590154332173909,-1.3959569256536957,591.1994053261374,511.7992332927113,643.2416671801977,176.01849754705378,887.6659622049433,517.177634324813
3.036111049494986,1.210689623216071,-1.075885238064242,2.0708913911484697,-0.09017285356782212,2.9401537413621055,346.9994938792352,38.28321671019508,111.92818473507238,174.1567496764443,887.1872138219474,494.748753504494
0.9862504637604799,-1.0864667420575271,1.9902057218636973,2.286883162443785,0.06228932046630753,2.693953198835284,881.9140731466322,861.6958683720248,651.3718222076186,508.3028411611554,1187.45880499025,830.566564709413
2.4670983507531297,-2.135254227389505,0.010229369938739463,-0.3025523101528753,-1.2461799047349267,1.3286948376345098,107.13646892844663,996.4099843834642,556.9136039294057,96.3111847008249,940.8323971551339,553.489815111987
2.9514441110702405,2.071134167987829,1.2621646438239251,2.4512097205646146,-1.0897040919593528,-2.530946752189519,278.85579933220595,70.57183674312483,50.93346827887424,174.1567496764443,887.1872138219474,494.748753504494
-2.778291246228873,2.6981241605984065,-2.3005971713304296,-2.139997296990786,2.266542270808462,3.088036806679935,393.2375263650549,910.9308423275174,717.6202557484636,194.74059263531092,936.4561326183984,542.604046311804
-2.2579206245910868,-2.0377996107804286,0.5455152035065711,-1.7773201836754167,1.0626476574638755,-2.7062228417390886,591.6981936646148,445.2538232113968,731.2541171702942,176.01849754705378,887.6659622049433,517.177634324813
2.581866310159443,-0.26622472194155433,1.3880935999025477,2.1549213683643673,2.1592873631940135,0.967797176933173,88.99309717457837,899.7906060644505,150.45136469460672,65.0453799186954,1043.851391964895,199.995676445362
-0.7206172111073812,2.9665251743545635,2.512969617555923,-0.3680861585454771,-1.8817800029475749,-3.0161046728989027,333.62903679712366,679.8991117730438,15.617976271301792,112.3686662237424,995.1909778616171,1.825652568613233
1.221703421695743,-2.422824893788481,0.9557801075896499,1.2022436300357766,2.149194015602986,1.8147304873729366,573.9675166474698,741.7016121576767,969.2709442007503,535.8768926792286,1149.98173110692,1000.8445685523207
3.01145332751255,-2.2633568295628175,1.1390164533106004,1.9715149236642713,1.4569851150278827,1.8122050674186942,557.3790320771967,712.6078149380779,858.2650196530969,535.8768926792286,1149.98173110692,1000.8445685523207
-0.058450508768403964,-0.9893569358596057,1.381663975990576,2.435697786320147,2.684603420399023,-0.01222209119216,149.70532300426132,135.87666739735127,486.13054861020487,174.1567496764443,887.1872138219474,494.748753504494
1.1081984359141863,2.5659881464280243,2.827021393987282,2.465617255039028,-2.0329421169852004,2.3227991686093965,798.514856462539,521.3572168708818,500.8094069474214,176.01849754705378,887.6659622049433,517.177634324813
-2.8110501475059397,2.768234192640538,1.2777243535386935,-1.948328926298194,-0.40416158345542685,0.21636308996658427,340.92651804070607,451.0686352312154,465.29177116910415,174.1567496764443,887.1872138219474,494.748753504494
2.9069828233287263,2.244625713056931,1.1502350890752364,-1.4805230224864667,0.7089174110295522,-0.2664083720163828,607.307733730713,970.3603270658679,599.1286127688345,508.3028411611554,1187.45880499025,830.566564709413
-2.0660886849085625,-1.2722514598234478,1.3281321120133596,1.5929434257307262,1.3748966295735645,2.930198344252493,876.4401605647655,261.9738121485407,519.6687100890958,176.01849754705378,887.6659622049433,517.177634324813
-2.7241866164706545,-0.7021437605488123,2.52578926234814,-1.6131973344711636,1.8842537208642094,2.9016907175662743,767.8092746927513,582.0241558565687,592.7124919657188,176.01849754705378,887.6659622049433,517.177634324813
-0.3397560801651469,-0.14979966900037356,2.640282858529054,1.5017142544032165,3.026523966773598,0.3032945695640539,636.9535577600143,727.9479518187495,670.7306299678726,199.42881169859862,936.2348268584715,537.315225481482
-2.689120160482494,-0.21206395988189186,-1.0905514273481152,-0.5909592052340824,0.5557752460040031,0.20063835107422534,840.3819319413672,334.8217383760153,436.4523707945902,174.6476313654371,887.6645945589253,494.21852449795597
0.4060325696371674,1.5127492327852812,2.6065985909418528,-1.31710696122825,-0.8916770561869534,-1.4571640825414798,211.62080240630553,634.7835921992282,635.6558464962494,175.46801298059938,887.1885220050943,516.709641164965
-1.9071977302703242,-2.485845625704858,-0.9122864020980606,-2.7138142037043846,0.81316655551784,-0.6863794531592724,603.1527773730353,648.4572245960557,988.6318560492048,535.8768926792286,1149.98173110692,1000.8445685523207
2.9254623211716675,2.783067084037172,2.5594738496866167,-3.0338092470084,0.284281515356962,2.3004431348145085,778.7452915564262,963.2378660617779,972.1113586195354,561.1011082605346,1175.6331118776502,999.5233521193206
-2.183925887033813,1.392948394955071,-0.28704794715301807,-0.30602156738731523,0.4400041926960263,-2.08713515158881,346.67017785814403,555.0557279473475,228.97072015589336,174.6476313654371,887.6645945589253,494.21852449795597
-2.6317544630597975,0.39419067605196867,1.0495828581550324,-2.0278071554299606,-1.2612060117852368,2.411544014802029,664.7387322500842,735.8496640362588,311.2763905702207,195.37581603121032,936.2307833832895,469.436118167299
0.4372837155479359,-1.2728829841244043,0.06033003925472613,-1.3371592344553953,2.5034511643192054,-0.29272220877193167,576.6229983482584,809.1191593321091,273.61224601038083,242.0128000857644,1043.167630439864,428.577532478993
2.093233344964548,0.6393356416563964,1.9281238567096235,1.7226439752300662,-0.07222763333605053,-2.8423134761660664,906.7272744127707,861.8547330663548,924.2736029237096,561.1011082605346,1175.6331118776502,999.5233521193206
3.0386086206500496,-1.144292597206973,-0.7391246508842175,-0.9528478653210057,1.0399173044222865,-2.4276932853442625,696.0991154691876,793.7134765743185,15.970418082178139,112.3686662237424,995.1909778616171,1.825652568613233
-1.2118027328963483,2.655894030250315,2.195684274170948,1.5236282434304398,-2.013907518180588,-0.6422148560161145,342.38615729286016,219.77988170049179,694.670887707917,175.46801298059938,887.1885220050943,516.709641164965
0.6391243671433839,-0.769398640575838,1.035508464609883,0.622123026384735,1.3923789066755337,1.6572782479265653,247.86831522959963,749.8456591446325,737.5852152177367,169.84324129226673,932.6115121259563,565.128273032607
0.4340573090370081,1.3286085694276304,1.2594591588046322,2.290541467840707,1.8207627016512395,0.4789232857141532,549.941203122291,697.641911923822,34.5701123307316,112.3686662237424,995.1909778616171,1.825652568613233
-1.5728313776502023,-3.0722733373815037,0.4000923643549057,-1.783257799744266,0.7977407674989649,1.5736453835582669,48.75630395520958,351.72802857028495,225.71772350729836,136.78179912234378,888.8222006162391,488.96603016155
0.4418255594434224,-2.815404321620423,-2.2956390003146856,1.9945175971262925,-0.3280788803202963,-2.3130309371256277,510.7178037022574,455.03820079555436,840.8340279942943,176.01849754705378,887.6659622049433,517.177634324813
-1.9344970228589196,1.769381560269288,0.0936896648362393,-1.8385449704786079,1.0087278699958517,-0.5114621131654777,179.42133630136036,656.6890910152462,651.4967551151141,143.3772098515795,888.6271136791881,524.6363522020561
-2.378136618887407,1.0970132909671495,-2.2530980971255095,-0.26498716699199587,-2.8392371249834003,3.0759710907646136,304.2809834826321,279.69079923343673,921.6089550263334,175.46801298059938,887.1885220050943,516.709641164965
-2.2939371915325126,1.321730003499881,0.6989995256165802,1.1493385266572105,1.9027885467259482,-0.4821104578863258,266.7494444530038,218.11606380765625,375.34040625276856,174.1567496764443,887.1872138219474,494.748753504494
-2.142523292475501,2.315249216537188,1.3912354904197235,-0.2227822300064135,0.8948102101107986,-1.2305112016355382,751.9550767079986,612.8074056349614,257.9859140327005,195.37581603121032,936.2307833832895,469.436118167299
-1.5382640754731562,-0.9990988271583223,-2.17092989323323,1.7363215862594625,2.23695090117448,0.5808809868540803,493.0285655695869,310.66496384513243,679.0162712483964,175.46801298059938,887.1885220050943,516.709641164965
-1.1486399128090867,-3.0466702209441117,-2.6351326059681295,-1.5494520916160353,-1.9073297947843952,-1.3765071272720013,336.08376220242076,866.9528551356221,261.39256731195746,167.8977272741115,937.3784812656503,445.03043383295096
-1.4264342091923161,-0.18705504562186492,-2.024765773683666,0.9204003721731215,2.8028957448527256,-0.019755817172872447,546.9928924129752,120.61700684179722,16.162087004441883,112.3686662237424,995.1909778616171,1.825652568613233
2.5910161894960293,1.4942748714858132,1.028372619890301,-1.619266458320688,2.7948376800799526,-0.2647990145080992,547.6096087139938,459.10595427043256,90.07357999816412,112.3686662237424,995.1909778616171,1.825652568613233
1.2001072361939666,-1.0544423353167067,-1.602569252925093,0.39413772595698493,-1.8395806447128706,-1.4458998238068463,708.9221816563559,820.2555811680317,810.4355149567409,534.1964452267865,1151.412495652388,996.5402906744956
-1.9816761400828582,2.7584970927526813,-1.8491647012287709,-1.3674267733742433,2.501697398940946,0.1177549474789954,738.1877252280312,503.73397499545604,760.1207554739029,535.8768926792286,1149.98173110692,1000.8445685523207
-0.3804838854681054,-0.2563619385898668,-2.544669622393036,2.630055184954732,2.7587088033787506,-1.7678476919741395,926.0394541970186,246.5081355352886,85.36538226647639,174.6476313654371,887.6645945589253,494.21852449795597
-1.4820810716977149,-2.974794721428062,-0.9077528980393792,3.057814864180875,-2.692752381196617,1.6586281067781874,510.1423730954914,198.11197270428337,642.1315684688732,175.46801298059938,887.1885220050943,516.709641164965
0.07516142917508573,1.4015959354843384,0.9744610397810867,-1.7870646773630248,2.9309345852515616,2.772648227712981,994.3314930441145,756.7935120160998,563.3128238201514,508.3028411611554,1187.45880499025,830.566564709413
-1.1254804125095772,1.0163269995578128,-3.137854580631674,0.2553470276408034,-0.813824822846057,0.11921306719263569,252.54366338678759,750.1656529349726,733.505708330241,169.84324129226673,932.6115121259563,565.128273032607
-1.3338039389393095,-0.6606152055911712,-1.9625340972920873,0.24238372387175255,2.655554021045348,0.6682128629766302,413.25897744917404,672.9152725507982,38.78553369003601,112.3686662237424,995.1909778616171,1.825652568613233
-1.2777929505797851,1.439595959640986,1.7842566902959938,-0.02748611603078377,-2.662213658488634,-2.0681581153706494,830.0170418085033,459.2226146737431,795.2813104250117,535.8768926792286,1149.98173110692,1000.8445685523207
-2.045748226610507,1.4629189653226007,-1.997183847520623,-1.8156866096517001,-0.7590090771605724,-2.740643338798069,472.9238186382718,763.2274206824108,162.01870748875336,195.37581603121032,936.2307833832895,469.436118167299
-1.8062551955972141,-1.6115044152424374,2.2141911134202594,-0.800602147256146,-0.7417895755528741,-2.5753360775143634,797.338683650119,156.95173137966646,557.6138686463988,176.01849754705378,887.6659622049433,517.177634324813
-0.6029746158278546,2.461015708521451,2.637144845141923,2.7180625359714607,-0.7962285593425533,-0.0557374090431324,452.13730980002066,457.9459363048726,776.8328705040707,176.01849754705378,887.6659622049433,517.177634324813
2.12720523875148,-1.5554041993025358,1.4459895224131945,-1.0278186497060888,-0.4727702837497665,2.893329381936109,668.5607155060553,260.08775801698323,198.66422472167798,174.6476313654371,887.6645945589253,494.21852449795597
2.5561254437590284,-0.2748922316687348,-0.5911901459466757,-0.7181728762738051,1.7026548721002843,-2.707496258085435,12.60601646844217,160.17244607705183,122.98660910090197,136.78179912234378,888.8222006162391,488.96603016155
1.5021019514437155,3.0987114156095528,2.0672768662512926,-2.7646061689932164,1.321606753677166,-2.36854750919829,311.6469690929218,461.20260849196217,419.4375358858219,174.1567496764443,887.1872138219474,494.748753504494
-1.1177080488254352,-0.632071183413963,0.8069639190565359,-0.6806292480162108,1.7891126932415249,-0.6069094443977052,931.3847115508461,817.4211385809689,512.5863468614904,508.3028411611554,1187.45880499025,830.566564709413
0.9939457892121508,-1.3833390716277818,-0.8638961025625731,2.9222596713869553,2.6556344223388777,-1.1462667807050348,952.9264692013411,588.1275498618554,196.31673112769155,242.0128000857644,1043.167630439864,428.577532478993
-0.5298166985336161,-1.8417623208683203,0.11334242929182814,-2.507013629283076,-1.7231790517120749,-2.9960915149893896,916.9097754581423,458.4459598526056,300.856893276462,174.6476313654371,887.6645945589253,494.21852449795597
-1.5738246511276868,1.3402796525067053,1.2963534198153228,-2.8834064051407244,2.5494728088086003,-0.5860470686310819,705.7145324921855,882.4166527480503,49.41494736901031,112.3686662237424,995.1909778616171,1.825652568613233
0.4502161669454674,-1.3724617828607124,2.536685783533507,-2.872235082608199,0.2133006070995611,2.7550614871374792,685.440071517489,887.6957708160074,652.3161221706537,508.3028411611554,1187.45880499025,830.566564709413
2.1312384369854316,2.01195663303586,-2.98110854899514,1.8508778880572292,-1.206328549704517,-2.104650201321334,928.4143206834519,70.38147502542114,753.827886051647,176.01849754705378,887.6659622049433,517.177634324813
0.24957368686210035,2.8282739547234783,2.2898223033618255,1.2815361005013202,2.503035013177697,3.111223495501635,316.9039260654859,20.750809703447224,948.1410190396787,175.46801298059938,887.1885220050943,516.709641164965
1.62086303041945,-2.8661627852335076,-1.382327883140608,-2.145702185724879,-0.46083158757241627,0.7756972131455178,230.65147175555944,774.5649541808194,569.5254011599751,176.01849754705378,887.6659622049433,517.177634324813
-0.8087873994209769,1.283984186246661,-3.0706134571318513,-2.191688189694365,1.3328673730003144,1.9600020354918541,355.940131203771,609.2778492424392,328.1901470168068,174.6476313654371,887.6645945589253,494.21852449795597
-0.5333150316653863,0.21741212337978544,-0.6556859499095804,1.6407819330758517,-1.2450856885000312,-2.015673881653317,848.7527133573843,458.47934777989764,831.8696481657161,535.8768926792286,1149.98173110692,1000.8445685523207
2.6867914404298974,-0.38499834310615944,2.929410761973509,0.9235956124877376,2.471061317141136,-0.8701282550626486,127.03690803380286,261.28062884855785,560.2157887232876,143.3772098515795,888.6271136791881,524.6363522020561
-1.8662811512864685,1.0745855370256745,0.6608949995085118,-0.4607832709822839,-1.5497301536088852,-0.55760276361814,803.9126412231831,989.8391754065119,864.9391000846565,561.1011082605346,1175.6331118776502,999.5233521193206
-2.7575024730207103,1.2457019450224927,-1.1794975877496927,2.2275894756497276,1.718862455261144,-1.0283911189691475,952.9929920902244,254.83070385802353,8.175973129407765,174.6476313654371,887.6645945589253,494.21852449795597
1.739443457596379,2.3285206274041244,-1.8565965140278322,-3.120841916342572,2.3566597314947773,1.3253283063470844,658.9926051832051,187.1337907409335,916.1760226398351,176.01849754705378,887.6659622049433,517.177634324813
-0.04822123642151244,-2.9113056883917836,0.3508113091944032,-3.0646534717912735,0.458835558016796,-2.632618555762706,170.64213616089407,753.0588628381146,301.3671437932447,162.69089599687564,932.6043765815173,445.341613066401
-1.0317055932743417,2.7221254597274642,-1.4478356585611507,1.3606431233660166,-0.6810380752132801,0.9862154932906586,582.752095224776,746.3994576221974,950.9873770153208,535.8768926792286,1149.98173110692,1000.8445685523207
-1.3817815484196476,-0.051276162796098035,3.045677659589681,-1.2440522738057516,2.2103879866710265,-0.5235990745053667,228.57250627540958,457.7014127849759,685.2494101201798,175.46801298059938,887.1885220050943,516.709641164965
-0.8535278171641889,-0.5938371637384599,-2.6261800633278383,0.9455372060479617,-2.5900587797966117,-2.780472873154464,484.1424364554912,910.2246031052754,305.5517543001558,242.0128000857644,1043.167630439864,428.577532478993
-0.12735880306494174,0.6150475786344067,-2.2552401531045505,-1.7630072972089177,-0.3358890355126727,-0.1658236097483723,773.679615865361,912.2953722438034,361.52853814755383,242.0128000857644,1043.167630439864,428.577532478993
2.4233719913207317,-0.5384224753724589,1.9857669673367182,2.180352957637573,2.968626386464935,2.0114868034776494,113.52978544062708,205.907644687218,307.78188306360335,142.7652792630585,888.5569904815491,488.60877816347397
2.929350874403502,2.661256087063818,2.9483751444889394,1.7535262614960674,1.5231433569051704,1.317296017308541,11.165992611129827,583.2720995727069,91.30502595747502,-66.75175444812159,997.9922570783631,148.762808295422
-2.919689639715921,2.7435331892064454,-1.7999943605529192,-1.7222014040500204,0.6541911267508054,2.1387188681090823,150.77263372062743,585.4404424048714,318.2325246468795,142.7652792630585,888.5569904815491,488.60877816347397
2.997007535130833,-1.1447299061534726,-1.552366259554831,-0.1303540682858948,0.844784685776514,-0.7520689389540234,937.520515456416,101.02554517865225,441.6800998033563,174.6476313654371,887.6645945589253,494.21852449795597
0.6263041614253226,1.47171315620528,2.3613307015196767,1.509837536829206,1.1095298944831091,-1.0543232663847686,948.9438044022074,547.7302811352176,402.8007009622061,195.37581603121032,936.2307833832895,469.436118167299
-0.5226493067801425,2.0688318147517606,-2.5811254252090654,0.5792330144454674,-3.0342661932423467,2.7800207374935004,304.4157091915135,674.5804669958856,700.9146589744145,176.01849754705378,887.6659622049433,517.177634324813
-0.864988985471518,-3.080191437082573,2.5404715767089145,2.705489243327368,3.053040995521455,0.7249688746903149,810.064537722782,782.6907570981227,432.46659018545375,242.0128000857644,1043.167630439864,428.577532478993
0.4797211936348176,2.785526917306666,-0.8981792456085453,1.6416326455599748,-2.6721033953655087,0.18810813034454066,386.2337852279584,72.39123703235417,822.2466707538091,175.46801298059938,887.1885220050943,516.709641164965
-1.6928232019087557,3.06831873920797,0.5839114197013644,0.10754720889507619,0.7054632416651825,-1.9214706144390847,851.6636074862441,169.32324802822586,522.5624110862881,176.01849754705378,887.6659622049433,517.177634324813
-2.4852922790312593,-0.9283519961919002,-1.6830695132456879,-2.722467770075249,-2.0555570585012726,1.8414415117628824,268.7333527290716,681.6225272437731,98.37135031968425,112.3686662237424,995.1909778616171,1.825652568613233
-0.056023654824414404,-1.6348895345230396,-2.8277964191795277,-1.6766948765421579,-1.3723071491347218,-1.5252531541259229,938.3135239157881,497.19130641109564,464.0546484881417,176.01849754705378,887.6659622049433,517.177634324813
1.3990210995682313,-2.7102708923654686,2.6203066440434135,-1.4756324315114357,2.9021304443477156,-2.605847038088675,532.0901002082267,941.6980635519961,643.8559603359564,508.3028411611554,1187.45880499025,830.566564709413
-1.8471796315447928,2.5143076648200013,0.6165296392510276,2.728999672672299,0.8079150705363753,2.5737870090714505,598.9430245440503,810.5250943807495,99.41793277567345,112.3686662237424,995.1909778616171,1.825652568613233
-2.0063054662901076,0.4193679662898062,-0.6879446044537394,2.794439709855861,-1.895477703529083,-2.3049916495348906,756.018169410324,445.46276089480676,937.9753250892903,535.8768926792286,1149.98173110692,1000.8445685523207
-2.247457944834382,2.0634126535960773,-2.996941586744262,0.4670371938462057,-0.9109539480808246,1.8463418200947501,696.1085650058055,784.0173867892526,841.7366597005313,535.8768926792286,1149.98173110692,1000.8445685523207
-2.0375543719342923,2.9869938896166577,1.9063526926151066,-0.9138564956813626,2.747825505700039,-2.3326717273813777,665.9085652274905,386.38361455320893,432.03481808609354,174.6476313654371,887.6645945589253,494.21852449795597
2.654581688792275,-0.17175637435655,0.5658921827688976,-2.7578337301182447,0.777197374556196,-1.398891941614245,161.7858488231738,698.0984992600944,679.4016367051772,143.3772098515795,888.6271136791881,524.6363522020561
1.5610653741129497,-3.053443219980857,-0.22467516530986575,-1.7658292035547107,-1.3767554038574172,-0.3665810181339535,829.659279274782,46.66781204870851,99.07212998740323,174.6476313654371,887.6645945589253,494.21852449795597
0.7052642933169726,0.3526332227313653,2.1976071154340424,-1.2504349181592944,-3.0771067181201297,2.1200678692498185,91.71469624365814,691.2546111784313,750.7314904473093,139.07843248961967,889.3194912363831,525.393877285195
